,path,labels,hog_features
188,/content/vehicle-detection-image-set/data/vehicles/left (654).png,1.0,[0.05651208 0.03383082 0.0439797  ... 0.01269825 0.         0.014521  ]
189,/content/vehicle-detection-image-set/data/vehicles/4001.png,1.0,[0.28662077 0.0886111  0.04527262 ... 0.03327344 0.09033692 0.27580088]
190,/content/vehicle-detection-image-set/data/vehicles/right (69).png,1.0,[0.27767302 0.27292143 0.12316843 ... 0.14051517 0.06749866 0.09273762]
191,/content/vehicle-detection-image-set/data/non-vehicles/extra5298.png,0.0,[0.10824619 0.0585533  0.04521494 ... 0.06949361 0.04109297 0.20976555]
192,/content/vehicle-detection-image-set/data/non-vehicles/image3855.png,0.0,[0.2770324  0.14942103 0.16437588 ... 0.29367098 0.00904698 0.        ]
193,/content/vehicle-detection-image-set/data/non-vehicles/extra4071.png,0.0,[0.06907906 0.03510788 0.03249342 ... 0.02182369 0.         0.        ]
194,/content/vehicle-detection-image-set/data/vehicles/4895.png,1.0,[0.12769009 0.04047632 0.00853316 ... 0.05514486 0.13307743 0.38076787]
195,/content/vehicle-detection-image-set/data/non-vehicles/extra619.png,0.0,[0.13671182 0.121069   0.24592494 ... 0.06614145 0.07614391 0.01729886]
196,/content/vehicle-detection-image-set/data/non-vehicles/extra1756.png,0.0,[0.02011709 0.         0.         ... 0.13646891 0.         0.03139619]
197,/content/vehicle-detection-image-set/data/vehicles/3611.png,1.0,[0.04103113 0.044902   0.02657635 ... 0.0441658  0.05235722 0.01551493]
198,/content/vehicle-detection-image-set/data/non-vehicles/extra634.png,0.0,[0.02396485 0.01163821 0.02697953 ... 0.11895187 0.07489442 0.1065546 ]
199,/content/vehicle-detection-image-set/data/vehicles/3673.png,1.0,[0.32197454 0.         0.         ... 0.0019188  0.         0.        ]
200,/content/vehicle-detection-image-set/data/vehicles/3626.png,1.0,[0.22900695 0.08816124 0.17476628 ... 0.00687354 0.01026325 0.01753521]
201,/content/vehicle-detection-image-set/data/vehicles/left (388).png,1.0,[0.31190737 0.09197689 0.05791055 ... 0.11226226 0.06512675 0.15722402]
202,/content/vehicle-detection-image-set/data/non-vehicles/image2901.png,0.0,[0.09963807 0.         0.01006497 ... 0.14377199 0.12989914 0.        ]
203,/content/vehicle-detection-image-set/data/vehicles/4262.png,1.0,[0.09154034 0.04957224 0.02053301 ... 0.00459253 0.02624627 0.08299056]
204,/content/vehicle-detection-image-set/data/non-vehicles/extra4907.png,0.0,[0.1723453  0.22453006 0.11336708 ... 0.18377368 0.1353222  0.01774408]
205,/content/vehicle-detection-image-set/data/non-vehicles/extra3376.png,0.0,[0.00979768 0.         0.00543478 ... 0.10212378 0.01305187 0.00625343]
206,/content/vehicle-detection-image-set/data/vehicles/4941.png,1.0,[0.01924351 0.         0.02308386 ... 0.00896466 0.00981419 0.01424138]
207,/content/vehicle-detection-image-set/data/non-vehicles/extra1161.png,0.0,[0.19202223 0.00576444 0.13585787 ... 0.02997937 0.08084732 0.2640868 ]
208,/content/vehicle-detection-image-set/data/vehicles/3618.png,1.0,[0.22690741 0.22814701 0.15568857 ... 0.0360719  0.         0.06533403]
209,/content/vehicle-detection-image-set/data/vehicles/1902.png,1.0,[0.24875592 0.13113866 0.1790508  ... 0.00315074 0.00373631 0.        ]
210,/content/vehicle-detection-image-set/data/vehicles/532.png,1.0,[0.21739801 0.06020912 0.06059345 ... 0.01664163 0.01578763 0.        ]
211,/content/vehicle-detection-image-set/data/vehicles/3885.png,1.0,[0.1655986  0.07961721 0.03455513 ... 0.01143789 0.02367271 0.40650933]
212,/content/vehicle-detection-image-set/data/vehicles/4775.png,1.0,[0.20110623 0.1210894  0.15670459 ... 0.38650253 0.10689824 0.01986811]
213,/content/vehicle-detection-image-set/data/vehicles/810.png,1.0,[0.11181282 0.29779988 0.14062373 ... 0.00919419 0.01383179 0.10159547]
214,/content/vehicle-detection-image-set/data/non-vehicles/image3185.png,0.0,[0.0190309  0.00675538 0.         ... 0.22513758 0.04986038 0.02435159]
215,/content/vehicle-detection-image-set/data/vehicles/4426.png,1.0,[0.288821   0.17301369 0.17469918 ... 0.         0.00909447 0.32340455]
216,/content/vehicle-detection-image-set/data/non-vehicles/extra1124.png,0.0,[0.07118632 0.02145011 0.43181178 ... 0.04031384 0.04249452 0.03004817]
217,/content/vehicle-detection-image-set/data/vehicles/1977.png,1.0,[0.03882368 0.         0.         ... 0.04032832 0.         0.        ]
218,/content/vehicle-detection-image-set/data/non-vehicles/extra2187.png,0.0,[0.23468973 0.14103508 0.21736955 ... 0.01332929 0.07967487 0.07788926]
219,/content/vehicle-detection-image-set/data/non-vehicles/extra2844.png,0.0,[0.37474569 0.13160604 0.08279542 ... 0.26158858 0.20787537 0.09995073]
220,/content/vehicle-detection-image-set/data/non-vehicles/extra5636.png,0.0,[0.25036341 0.25036341 0.13044481 ... 0.00582068 0.         0.00653345]
221,/content/vehicle-detection-image-set/data/non-vehicles/image2379.png,0.0,[0.22852518 0.09995499 0.11241815 ... 0.07890867 0.0733077  0.12813913]
222,/content/vehicle-detection-image-set/data/vehicles/4440.png,1.0,[0.2036226  0.02149489 0.03046207 ... 0.00857737 0.03177111 0.32372882]
223,/content/vehicle-detection-image-set/data/vehicles/middle (202).png,1.0,[0.3595489  0.17962846 0.03187067 ... 0.01397136 0.00492882 0.1805465 ]
224,/content/vehicle-detection-image-set/data/non-vehicles/extra2121.png,0.0,[0.3081547  0.3081547  0.3081547  ... 0.01462487 0.         0.        ]
225,/content/vehicle-detection-image-set/data/non-vehicles/image3590.png,0.0,[0.06684517 0.         0.03497425 ... 0.09478528 0.03138772 0.        ]
226,/content/vehicle-detection-image-set/data/non-vehicles/image2509.png,0.0,[0.24214082 0.1038164  0.13061845 ... 0.1072682  0.08424879 0.08585799]
227,/content/vehicle-detection-image-set/data/non-vehicles/extra3177.png,0.0,[0.1088136  0.04504676 0.01013016 ... 0.00250029 0.01791677 0.09827198]
228,/content/vehicle-detection-image-set/data/vehicles/far (282).png,1.0,[0.14086699 0.07272073 0.12078685 ... 0.05274431 0.01427194 0.01941737]
229,/content/vehicle-detection-image-set/data/non-vehicles/image3240.png,0.0,[0.16400602 0.17579604 0.14278097 ... 0.14427771 0.         0.08975392]
230,/content/vehicle-detection-image-set/data/non-vehicles/extra3333.png,0.0,[0.10649239 0.07344107 0.11581268 ... 0.00704237 0.00912849 0.00853027]
231,/content/vehicle-detection-image-set/data/vehicles/3679.png,1.0,[0.01300302 0.         0.00086895 ... 0.13116387 0.12057128 0.23342223]
232,/content/vehicle-detection-image-set/data/non-vehicles/extra4863.png,0.0,[0.2754678  0.06633181 0.03714438 ... 0.24015764 0.28974572 0.28974572]
233,/content/vehicle-detection-image-set/data/non-vehicles/image391.png,0.0,[0.05444722 0.         0.03496362 ... 0.17491659 0.16111906 0.        ]
234,/content/vehicle-detection-image-set/data/non-vehicles/image3173.png,0.0,[0.32954869 0.18188369 0.32954869 ... 0.00433356 0.01557926 0.00817873]
235,/content/vehicle-detection-image-set/data/non-vehicles/extra1583.png,0.0,[0.15854252 0.         0.01437858 ... 0.08610819 0.13758857 0.11832518]
236,/content/vehicle-detection-image-set/data/non-vehicles/extra4472.png,0.0,[0.1278154  0.08988101 0.16594788 ... 0.02156545 0.00837693 0.00257109]
237,/content/vehicle-detection-image-set/data/non-vehicles/image437.png,0.0,[0.08490766 0.06468809 0.05083468 ... 0.082276   0.01589353 0.01393955]
238,/content/vehicle-detection-image-set/data/vehicles/1648.png,1.0,[0.07280405 0.26006759 0.09973119 ... 0.         0.00460544 0.04856792]
239,/content/vehicle-detection-image-set/data/vehicles/middle (112).png,1.0,[0.28560358 0.1934101  0.07191626 ... 0.02468969 0.02544281 0.23850563]
240,/content/vehicle-detection-image-set/data/non-vehicles/extra2719.png,0.0,[0.25806802 0.02931544 0.06651553 ... 0.         0.04575248 0.        ]
241,/content/vehicle-detection-image-set/data/non-vehicles/extra1403.png,0.0,[0.11263995 0.         0.12427488 ... 0.38402379 0.07101399 0.        ]
242,/content/vehicle-detection-image-set/data/non-vehicles/extra1976.png,0.0,[0.12814211 0.1777723  0.11911892 ... 0.04067406 0.0768743  0.10219363]
243,/content/vehicle-detection-image-set/data/non-vehicles/image1936.png,0.0,[0.06593679 0.13791584 0.28918479 ... 0.13586057 0.08055541 0.        ]
244,/content/vehicle-detection-image-set/data/non-vehicles/extra2340.png,0.0,[0.18729929 0.11980233 0.10973958 ... 0.04957903 0.04430564 0.03047019]
245,/content/vehicle-detection-image-set/data/vehicles/2950.png,1.0,[0.04383356 0.01348949 0.03031297 ... 0.01024326 0.01440823 0.00750266]
246,/content/vehicle-detection-image-set/data/non-vehicles/image1511.png,0.0,[0.         0.         0.         ... 0.01612838 0.         0.        ]
247,/content/vehicle-detection-image-set/data/vehicles/right (22).png,1.0,[0.0381854  0.12012148 0.00825605 ... 0.02790187 0.02778295 0.04106793]
248,/content/vehicle-detection-image-set/data/vehicles/3900.png,1.0,[0.21561843 0.00206304 0.01248302 ... 0.06412133 0.04060493 0.        ]
249,/content/vehicle-detection-image-set/data/vehicles/288.png,1.0,[0.32235187 0.26477159 0.14675811 ... 0.         0.         0.08668764]
250,/content/vehicle-detection-image-set/data/vehicles/right (402).png,1.0,[0.07422638 0.22011665 0.36787512 ... 0.10271234 0.08510126 0.03089722]
251,/content/vehicle-detection-image-set/data/non-vehicles/extra1841.png,0.0,[0.25598978 0.06637313 0.08917204 ... 0.12361709 0.02105433 0.129268  ]
252,/content/vehicle-detection-image-set/data/non-vehicles/image3844.png,0.0,[0.25530965 0.02948005 0.06078483 ... 0.04561953 0.0257456  0.00670823]
253,/content/vehicle-detection-image-set/data/non-vehicles/extra5338.png,0.0,[0.36584206 0.15440622 0.04961661 ... 0.         0.042012   0.01757381]
254,/content/vehicle-detection-image-set/data/vehicles/5820.png,1.0,[0.23966931 0.13989447 0.08135871 ... 0.         0.01685071 0.01889016]
255,/content/vehicle-detection-image-set/data/non-vehicles/image1896.png,0.0,[0.24088206 0.08257983 0.04891178 ... 0.06422042 0.1241003  0.25728684]
256,/content/vehicle-detection-image-set/data/non-vehicles/extra2925.png,0.0,[0.04787973 0.01633317 0.09218636 ... 0.23225961 0.09854854 0.07182825]
257,/content/vehicle-detection-image-set/data/vehicles/4273.png,1.0,[0.26569482 0.07149226 0.02968832 ... 0.00378771 0.01827788 0.36152724]
258,/content/vehicle-detection-image-set/data/non-vehicles/image1605.png,0.0,[0.24580938 0.24227061 0.02098453 ... 0.01187681 0.04207701 0.        ]
259,/content/vehicle-detection-image-set/data/non-vehicles/extra3655.png,0.0,[0.1287263  0.26104797 0.21647225 ... 0.02564963 0.01830933 0.03404932]
260,/content/vehicle-detection-image-set/data/non-vehicles/extra2065.png,0.0,[0.28709225 0.29633062 0.29633062 ... 0.2875938  0.088755   0.        ]
261,/content/vehicle-detection-image-set/data/non-vehicles/image819.png,0.0,[0.2456305  0.08783349 0.20466125 ... 0.03714183 0.03672893 0.08254928]
262,/content/vehicle-detection-image-set/data/vehicles/far (678).png,1.0,[0.18587801 0.36540827 0.36540827 ... 0.03422811 0.         0.        ]
263,/content/vehicle-detection-image-set/data/non-vehicles/image3598.png,0.0,[0.03005965 0.02627089 0.03190222 ... 0.02261667 0.         0.        ]
264,/content/vehicle-detection-image-set/data/vehicles/1471.png,1.0,[0.03440712 0.02934581 0.17629007 ... 0.00176788 0.00821511 0.00965192]
265,/content/vehicle-detection-image-set/data/non-vehicles/extra560.png,0.0,[0.02208367 0.00643844 0.0713205  ... 0.         0.         0.        ]
266,/content/vehicle-detection-image-set/data/non-vehicles/image3620.png,0.0,[0.02629242 0.00783889 0.02995729 ... 0.02968361 0.01553454 0.        ]
267,/content/vehicle-detection-image-set/data/vehicles/312.png,1.0,[0.         0.         0.02000154 ... 0.03068227 0.05854903 0.07671662]
268,/content/vehicle-detection-image-set/data/vehicles/middle (362).png,1.0,[0.21576292 0.06675939 0.10562187 ... 0.22090964 0.06217628 0.07965803]
269,/content/vehicle-detection-image-set/data/vehicles/975.png,1.0,[0.34441066 0.0328445  0.10238805 ... 0.07818778 0.17290189 0.4460126 ]
270,/content/vehicle-detection-image-set/data/vehicles/781.png,1.0,[0.32857279 0.0620605  0.15159105 ... 0.04110238 0.01465326 0.        ]
271,/content/vehicle-detection-image-set/data/vehicles/far (414).png,1.0,[0.07095677 0.03473752 0.11007653 ... 0.02167208 0.00600189 0.01271501]
272,/content/vehicle-detection-image-set/data/non-vehicles/extra4161.png,0.0,[0.04974295 0.         0.0069781  ... 0.01399079 0.00972473 0.        ]
273,/content/vehicle-detection-image-set/data/vehicles/3226.png,1.0,[0.04043705 0.04666236 0.09987843 ... 0.07452223 0.08040358 0.12589927]
274,/content/vehicle-detection-image-set/data/non-vehicles/extra2170.png,0.0,[0.25160434 0.06476096 0.02047921 ... 0.02971785 0.01053263 0.07442051]
275,/content/vehicle-detection-image-set/data/non-vehicles/extra44.png,0.0,[0.22763823 0.11036268 0.12962762 ... 0.17617787 0.03482021 0.        ]
276,/content/vehicle-detection-image-set/data/non-vehicles/image2582.png,0.0,[0.24770299 0.         0.01154851 ... 0.03448485 0.01817511 0.03351325]
277,/content/vehicle-detection-image-set/data/non-vehicles/extra3927.png,0.0,[0.23823426 0.13245471 0.13569231 ... 0.03762583 0.04808733 0.01222237]
278,/content/vehicle-detection-image-set/data/vehicles/right (112).png,1.0,[0.16204199 0.07243732 0.03953443 ... 0.1116525  0.0560627  0.        ]
279,/content/vehicle-detection-image-set/data/non-vehicles/image3727.png,0.0,[0.12325096 0.0120359  0.01654176 ... 0.06556135 0.08868097 0.07306678]
280,/content/vehicle-detection-image-set/data/non-vehicles/image1357.png,0.0,[0.21930964 0.02433928 0.         ... 0.2435164  0.09778817 0.09228941]
281,/content/vehicle-detection-image-set/data/non-vehicles/extra3278.png,0.0,[0.16291881 0.07976188 0.11039859 ... 0.16365886 0.19765703 0.13402339]
282,/content/vehicle-detection-image-set/data/vehicles/5519.png,1.0,[0.27669283 0.13105982 0.0422774  ... 0.02767758 0.10005029 0.0267609 ]
283,/content/vehicle-detection-image-set/data/vehicles/2276.png,1.0,[0.33504194 0.07789018 0.01867249 ... 0.17020637 0.13606459 0.26134262]
284,/content/vehicle-detection-image-set/data/non-vehicles/extra2192.png,0.0,[0.1890553  0.05131387 0.05069486 ... 0.00272319 0.01467534 0.        ]
285,/content/vehicle-detection-image-set/data/non-vehicles/image930.png,0.0,[0.12846187 0.12811742 0.19363083 ... 0.06878781 0.03816467 0.06361599]
286,/content/vehicle-detection-image-set/data/vehicles/2803.png,1.0,[0.15098224 0.08503521 0.0529809  ... 0.03419256 0.01384232 0.04171189]
287,/content/vehicle-detection-image-set/data/vehicles/3087.png,1.0,[0.03338893 0.0342469  0.10621968 ... 0.01843548 0.03454532 0.19141143]
288,/content/vehicle-detection-image-set/data/non-vehicles/extra1739.png,0.0,[0.01112748 0.01066362 0.00899236 ... 0.         0.03803381 0.2255838 ]
289,/content/vehicle-detection-image-set/data/non-vehicles/extra2131.png,0.0,[0.17184346 0.14072685 0.05665871 ... 0.21891407 0.03380494 0.        ]
290,/content/vehicle-detection-image-set/data/vehicles/right (338).png,1.0,[0.13460017 0.22918889 0.29100917 ... 0.10954253 0.08842991 0.06728073]
291,/content/vehicle-detection-image-set/data/non-vehicles/extra214.png,0.0,[0.13523934 0.23176218 0.14465215 ... 0.02078804 0.06949437 0.03207412]
292,/content/vehicle-detection-image-set/data/non-vehicles/extra1529.png,0.0,[0.154201   0.01499148 0.01896288 ... 0.01532382 0.00343243 0.00587806]
293,/content/vehicle-detection-image-set/data/vehicles/middle (207).png,1.0,[0.12049793 0.07738286 0.04444223 ... 0.15676091 0.06258102 0.04912349]
294,/content/vehicle-detection-image-set/data/non-vehicles/extra3318.png,0.0,[0.14632448 0.04405872 0.26640475 ... 0.00220792 0.         0.        ]
295,/content/vehicle-detection-image-set/data/vehicles/3369.png,1.0,[0.26801047 0.13669763 0.26801047 ... 0.27788425 0.26583445 0.11200326]
296,/content/vehicle-detection-image-set/data/non-vehicles/extra335.png,0.0,[0.0079358  0.00909421 0.06266834 ... 0.         0.         0.        ]
297,/content/vehicle-detection-image-set/data/vehicles/5291.png,1.0,[0.2521822  0.21909572 0.2521822  ... 0.01244777 0.02412813 0.01030451]
298,/content/vehicle-detection-image-set/data/non-vehicles/image1411.png,0.0,[0.27982494 0.08063921 0.10383245 ... 0.03615728 0.20715242 0.11801547]
299,/content/vehicle-detection-image-set/data/vehicles/724.png,1.0,[0.01716395 0.01026235 0.00697606 ... 0.33193612 0.32094069 0.33193612]
300,/content/vehicle-detection-image-set/data/vehicles/3652.png,1.0,[0.07051982 0.07493901 0.14679785 ... 0.03327828 0.02651097 0.18112926]
301,/content/vehicle-detection-image-set/data/non-vehicles/extra1869.png,0.0,[0.04025627 0.         0.07902755 ... 0.21493975 0.0507263  0.        ]
302,/content/vehicle-detection-image-set/data/vehicles/2715.png,1.0,[0.14626183 0.05626653 0.12722856 ... 0.01641056 0.02185204 0.01896171]
303,/content/vehicle-detection-image-set/data/non-vehicles/image1057.png,0.0,[0.0795705  0.0397743  0.08281887 ... 0.1767871  0.08099494 0.0783406 ]
304,/content/vehicle-detection-image-set/data/non-vehicles/extra2258.png,0.0,[0.23874664 0.04286608 0.09488811 ... 0.05870298 0.0445401  0.0875289 ]
305,/content/vehicle-detection-image-set/data/vehicles/3203.png,1.0,[0.23760251 0.02158867 0.00913846 ... 0.05418557 0.04732831 0.26541148]
306,/content/vehicle-detection-image-set/data/non-vehicles/image974.png,0.0,[0.09434848 0.06543632 0.16700508 ... 0.         0.         0.        ]
307,/content/vehicle-detection-image-set/data/non-vehicles/extra538.png,0.0,[0.15493853 0.04564214 0.13018772 ... 0.01822554 0.01509106 0.        ]
308,/content/vehicle-detection-image-set/data/non-vehicles/image2679.png,0.0,[0.07496436 0.03416928 0.10558363 ... 0.10611378 0.15937075 0.02938651]
309,/content/vehicle-detection-image-set/data/vehicles/2181.png,1.0,[0.31350488 0.21051063 0.08185686 ... 0.07749698 0.08180924 0.06054268]
